"会話ID","name","text","charId","演出備考"
"WIND_TEMPLE_ELICIA_ENCOUNTER","システム","風の祭壇。弱まった風のプリズムの周囲で、うつろな瞳の大人たちが祈りを続けている。","","種別=会話; 行=1/6; 参照=wind_temple_elicia_encounter:actions[0]; event=wind_temple_elicia_encounter; actions=[CONV(value=""WIND_TEMPLE_ELICIA_ENCOUNTER"") -> BOSS(value=301020,winEventId=""wind_temple_clear"")]"
"WIND_TEMPLE_ELICIA_ENCOUNTER","？？？？","ふふ、ようやく来たのね。
風の嘆きに導かれた、小さな反抗者たち。","","種別=会話; 行=2/6; 参照=wind_temple_elicia_encounter:actions[0]; event=wind_temple_elicia_encounter; actions=[CONV(value=""WIND_TEMPLE_ELICIA_ENCOUNTER"") -> BOSS(value=301020,winEventId=""wind_temple_clear"")]"
"WIND_TEMPLE_ELICIA_ENCOUNTER","？？？？","グラドを倒したと聞いて気になっていたけど、なんだ、本当にただの子供じゃない。","","種別=会話; 行=3/6; 参照=wind_temple_elicia_encounter:actions[0]; event=wind_temple_elicia_encounter; actions=[CONV(value=""WIND_TEMPLE_ELICIA_ENCOUNTER"") -> BOSS(value=301020,winEventId=""wind_temple_clear"")]"
"WIND_TEMPLE_ELICIA_ENCOUNTER","エリーゼ","みんなを解放して。
風は、誰かを縛るためのものじゃない！","106","種別=会話; 行=4/6; 参照=wind_temple_elicia_encounter:actions[0]; event=wind_temple_elicia_encounter; actions=[CONV(value=""WIND_TEMPLE_ELICIA_ENCOUNTER"") -> BOSS(value=301020,winEventId=""wind_temple_clear"")]"
"WIND_TEMPLE_ELICIA_ENCOUNTER","？？？？","風とは、国の未来を運ぶもの。あなたたち個人の感傷で、儀式を止めさせはしないわ。","","種別=会話; 行=5/6; 参照=wind_temple_elicia_encounter:actions[0]; event=wind_temple_elicia_encounter; actions=[CONV(value=""WIND_TEMPLE_ELICIA_ENCOUNTER"") -> BOSS(value=301020,winEventId=""wind_temple_clear"")]"
"WIND_TEMPLE_ELICIA_ENCOUNTER","風楔のエリシア","私は王国四傑、風楔のエリシア。
この風で、その命の灯ごと吹き消しましょう。","","種別=会話; 行=6/6; 参照=wind_temple_elicia_encounter:actions[0]; event=wind_temple_elicia_encounter; actions=[CONV(value=""WIND_TEMPLE_ELICIA_ENCOUNTER"") -> BOSS(value=301020,winEventId=""wind_temple_clear"")]"
"WIND_TEMPLE_CLEAR","システム","風のプリズムに輝きが戻り、うつろだった大人たちの瞳に光が差す。","","種別=会話; 行=1/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","風楔のエリシア","……風向きが変わっちゃったわね。か細い、けれど暖かく包み込む。それがあなた達の乗った風。","","種別=会話; 行=2/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","風楔のエリシア","でも残念、儀式はこれじゃ止まらない。
風の加護は十分この手に。","","種別=会話; 行=3/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","風楔のエリシア","また会う時を、楽しみにしているわ。
その風が止まなければ、ね。","","種別=会話; 行=4/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","システム","エリシアは黒い風に身を包み、神殿の天井へ溶けるように消えていった。","","種別=会話; 行=5/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","集落の長","おお、[N:106]。それに、旅の方々。わしらを、風のプリズムを救ってくれたこと、感謝いたします。","","種別=会話; 行=6/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","集落の長","虚ろな中、声だけは聞こえておりました。王国四傑がここまで動くなど、ただ事ではありません。","","種別=会話; 行=7/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","集落の長","…今すぐ王国へ問いただしたいが、プリズム崩壊の日、地は割れ、王国への道は途絶えました。","","種別=会話; 行=8/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","集落の長","西の水上都市…水路と港の街なら、王国とまだ交易があるやもしれません。手掛かりはそこに…","","種別=会話; 行=9/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","エリーゼ","待っているだけでは、また誰かが犠牲になる。
私も行きます。この風で、あなた達の背中を支えさせてください！","106","種別=会話; 行=10/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_TEMPLE_CLEAR","システム","[N:106]が正式に仲間になった！","","種別=会話; 行=11/11; 参照=wind_temple_clear:actions[0]; event=wind_temple_clear; actions=[CONV(value=""WIND_TEMPLE_CLEAR"") -> ALLY(value=106) -> FLAG(key=""windVillageCleared"") -> STEP(value=4) -> SUB(value=0) -> LOG(value=""風のプリズムに聖なる風が戻った。西の水上都市へ向かおう。"")]"
"WIND_VILLAGE_AFTER_CLEAR","集落の長","おお、[N:301]様。
おかげで今日も、澄んだ風が吹いています。","","種別=会話; 行=1/3; 参照=wind_village_after_clear:actions[0]; event=wind_village_after_clear; actions=[CONV(value=""WIND_VILLAGE_AFTER_CLEAR"")]"
"WIND_VILLAGE_AFTER_CLEAR","集落の長","森はまだ荒れていますが、少しずつ元の陽だまりも増えているようです。","","種別=会話; 行=2/3; 参照=wind_village_after_clear:actions[0]; event=wind_village_after_clear; actions=[CONV(value=""WIND_VILLAGE_AFTER_CLEAR"")]"
"WIND_VILLAGE_AFTER_CLEAR","集落の長","[N:106]も、無理はせずにな。
…妹も、きっとお前の笑顔を願っているよ。","106","種別=会話; 行=3/3; 参照=wind_village_after_clear:actions[0]; event=wind_village_after_clear; actions=[CONV(value=""WIND_VILLAGE_AFTER_CLEAR"")]"
"TOWN_WIND_VILLAGER_1","見張りの子","父ちゃん、戻ってきたんだ！
でも、まだ森を見ると黙っちゃってさ。","1002","種別=会話; 行=1/2; 参照=town_wind_villager_1:actions[0]; event=town_wind_villager_1; actions=[CONV(value=""TOWN_WIND_VILLAGER_1"")]"
"TOWN_WIND_VILLAGER_1","見張りの子","だから、俺が見張りを続けることにしたんだ！
[N:106]姉ちゃんがいない間も、俺がここは守ってるから、安心してくれよな！！","1002","種別=会話; 行=2/2; 参照=town_wind_villager_1:actions[0]; event=town_wind_villager_1; actions=[CONV(value=""TOWN_WIND_VILLAGER_1"")]"
"TOWN_WIND_VILLAGER_2_AFTER","集落の子","母さん、戻ってきた。
でも、まだ森を見ると黙る。","1003","種別=会話; 行=1/2; 参照=town_wind_villager_2_after:actions[0]; event=town_wind_villager_2_after; actions=[CONV(value=""TOWN_WIND_VILLAGER_2_AFTER"")]"
"TOWN_WIND_VILLAGER_2_AFTER","集落の子","今日は鍋を持たなくていい。
それだけで、ちょっと眠い。","1003","種別=会話; 行=2/2; 参照=town_wind_villager_2_after:actions[0]; event=town_wind_villager_2_after; actions=[CONV(value=""TOWN_WIND_VILLAGER_2_AFTER"")]"
"QUEST_KARIN_START","カリン","貴公は、この里を救ってくれた英雄か？
礼が遅れてすまない。感謝する。","210","種別=会話; 行=1/4; 参照=quest_karin_start:actions[0]; event=quest_karin_start; actions=[CONV(value=""QUEST_KARIN_START"")]"
"QUEST_KARIN_START","カリン","護衛任務をしている時に、愛する里にあんな問題が起きていたとは…一生の不覚だ…","210","種別=会話; 行=2/4; 参照=quest_karin_start:actions[0]; event=quest_karin_start; actions=[CONV(value=""QUEST_KARIN_START"")]"
"QUEST_KARIN_START","カリン","…一つ、お願いさせてもらえないだろうか。
火のプリズムのさらに奥から、化け物の声が響いてくるようなのだ。","210","種別=会話; 行=3/4; 参照=quest_karin_start:actions[0]; event=quest_karin_start; actions=[CONV(value=""QUEST_KARIN_START"")]"
"QUEST_KARIN_START","カリン","里に降りてきたら、多くの人が犠牲になる。
私と共に、討伐してほしい。","210","種別=会話; 行=4/4; 参照=quest_karin_start:actions[0]; event=quest_karin_start; actions=[CONV(value=""QUEST_KARIN_START"")]"
"QUEST_KARIN_VOLCANO_ENCOUNTER","カリン","炉の奥に、何かいる。
灰がこちらへ流れてくる。","","種別=会話; 行=1/2; 参照=quest_karin_volcano_encounter:actions[0]; event=quest_karin_volcano_encounter; actions=[CONV(value=""QUEST_KARIN_VOLCANO_ENCOUNTER"") -> BOSS(value=302201,winEventId=""quest_karin_volcano_clear"")]"
"QUEST_KARIN_VOLCANO_ENCOUNTER","カリン","無理に踏み込まないで。
あの角がこちらを向いたら、私が合わせる。","","種別=会話; 行=2/2; 参照=quest_karin_volcano_encounter:actions[0]; event=quest_karin_volcano_encounter; actions=[CONV(value=""QUEST_KARIN_VOLCANO_ENCOUNTER"") -> BOSS(value=302201,winEventId=""quest_karin_volcano_clear"")]"
"QUEST_KARIN_CLEAR","カリン","斬らずに止める。
その誓いを、甘さと笑われた。","","種別=会話; 行=1/3; 参照=quest_karin_volcano_clear:actions[0]; event=quest_karin_volcano_clear; actions=[CONV(value=""QUEST_KARIN_CLEAR"") -> QUEST_COMPLETE(value=""karin_volcano_depths"")]"
"QUEST_KARIN_CLEAR","カリン","だが君は、守るために
刃を抜く者の目をしている。","","種別=会話; 行=2/3; 参照=quest_karin_volcano_clear:actions[0]; event=quest_karin_volcano_clear; actions=[CONV(value=""QUEST_KARIN_CLEAR"") -> QUEST_COMPLETE(value=""karin_volcano_depths"")]"
"QUEST_KARIN_CLEAR","カリン","この剣を預けよう。
次は、君の隣で道を守る。","","種別=会話; 行=3/3; 参照=quest_karin_volcano_clear:actions[0]; event=quest_karin_volcano_clear; actions=[CONV(value=""QUEST_KARIN_CLEAR"") -> QUEST_COMPLETE(value=""karin_volcano_depths"")]"
"WATER_CITY_BEFORE_STORY","魚売り","魚はあるよ。あるけど、腹を見せたまま浮いてたやつだ。
客には出せない。金を取ったら、俺の負けだ。","","種別=会話; 行=1/3; 参照=water_city_before_story:actions[0]; event=water_city_before_story; actions=[CONV(value=""WATER_CITY_BEFORE_STORY"")]"
"WATER_CITY_BEFORE_STORY","町人","昔は橋に歌が流れていた。
今は兵士の靴音ばかりだ。歌うと、こっちを見る。","","種別=会話; 行=2/3; 参照=water_city_before_story:actions[0]; event=water_city_before_story; actions=[CONV(value=""WATER_CITY_BEFORE_STORY"")]"
"WATER_CITY_BEFORE_STORY","魚売り","水底で何が起きてるかなんて知らない。
ただ、朝の水が黒い日は、子どもを外に出さない。","","種別=会話; 行=3/3; 参照=water_city_before_story:actions[0]; event=water_city_before_story; actions=[CONV(value=""WATER_CITY_BEFORE_STORY"")]"
"TOWN_WATER_VILLAGER_1_BEFORE","老人","兵士が魚を買ってくれた。
でも、代金は紙だった。","1003","種別=会話; 行=1/2; 参照=town_water_villager_1_before:actions[0]; event=town_water_villager_1_before; actions=[CONV(value=""TOWN_WATER_VILLAGER_1_BEFORE"")]"
"TOWN_WATER_VILLAGER_1_BEFORE","老人","母ちゃんは笑って受け取った。
あとで、紙を丸めてた。","1003","種別=会話; 行=2/2; 参照=town_water_villager_1_before:actions[0]; event=town_water_villager_1_before; actions=[CONV(value=""TOWN_WATER_VILLAGER_1_BEFORE"")]"
"WATER_CITY_BLOCKADE_GUARD","ダークソルジャー","この橋は封鎖した。
荷車も巡礼者も通さん。","","種別=会話; 行=1/2; 参照=water_city_blockade_guard:actions[0]; event=water_city_blockade_guard; actions=[CONV(value=""WATER_CITY_BLOCKADE_GUARD"")]"
"WATER_CITY_BLOCKADE_GUARD","ダークソルジャー","水底の命令が解かれるまで、
ここから先は王国軍の区画だ。","","種別=会話; 行=2/2; 参照=water_city_blockade_guard:actions[0]; event=water_city_blockade_guard; actions=[CONV(value=""WATER_CITY_BLOCKADE_GUARD"")]"
"WATER_CITY_INTRO","システム","水路は濁り、橋に歌はない。
黒鎧の兵士だけが街を歩いていた。","","種別=会話; 行=1/4; 参照=water_city_intro:actions[1]; event=water_city_intro; actions=[WORLD_STATE(key=""waterCityState"",value=1,save=false) -> CONV(value=""WATER_CITY_INTRO"") -> BOSS(value=[301021,301021],winEventId=""water_city_sophia"")]"
"WATER_CITY_INTRO","ダークソルジャー","抵抗するな。
王国軍への協力は、市民の義務だ。荷も部屋も差し出せ。","","種別=会話; 行=2/4; 参照=water_city_intro:actions[1]; event=water_city_intro; actions=[WORLD_STATE(key=""waterCityState"",value=1,save=false) -> CONV(value=""WATER_CITY_INTRO"") -> BOSS(value=[301021,301021],winEventId=""water_city_sophia"")]"
"WATER_CITY_INTRO","少女","やめて、宿の人たちは何もしていません！","","種別=会話; 行=3/4; 参照=water_city_intro:actions[1]; event=water_city_intro; actions=[WORLD_STATE(key=""waterCityState"",value=1,save=false) -> CONV(value=""WATER_CITY_INTRO"") -> BOSS(value=[301021,301021],winEventId=""water_city_sophia"")]"
"WATER_CITY_INTRO","主人公","その手を離せ。","301","種別=会話; 行=4/4; 参照=water_city_intro:actions[1]; event=water_city_intro; actions=[WORLD_STATE(key=""waterCityState"",value=1,save=false) -> CONV(value=""WATER_CITY_INTRO"") -> BOSS(value=[301021,301021],winEventId=""water_city_sophia"")]"
"WATER_CITY_SOPHIA","少女","助けてくれてありがとうございます！
うちの宿へついてきてもらえますか？
あそこなら兵士の目が届きません。","","種別=会話; 行=1/13; 参照=water_city_sophia:actions[1]; event=water_city_sophia; actions=[FLAG(key=""waterCityIntroCleared"",refreshField=true) -> CONV(value=""WATER_CITY_SOPHIA"") -> ALLY(value=104) -> FLAG(key=""kateJoinedAtWaterCity"") -> STEP(value=4) -> SUB(value=1) -> FLAG(key=""crenaRouteKnown"") -> LOG(value=""クレナ鍾乳洞で青の結晶を探そう。"")]"
"WATER_CITY_SOPHIA","演出","","","種別=会話内演出; 行=2/13; 行内コード={type:""FIELD_CUTSCENE"",commands:[{op:""MOVE_PLAYER"",x:13,y:10,blackout:true,holdMs:140,fadeInMs:220,fadeOutMs:220}]}; 参照=water_city_sophia:actions[1]; event=water_city_sophia; actions=[FLAG(key=""waterCityIntroCleared"",refreshField=true) -> CONV(value=""WATER_CITY_SOPHIA"") -> ALLY(value=104) -> FLAG(key=""kateJoinedAtWaterCity"") -> STEP(value=4) -> SUB(value=1) -> FLAG(key=""crenaRouteKnown"") -> LOG(value=""クレナ鍾乳洞で青の結晶を探そう。"")]"
"WATER_CITY_SOPHIA","ソフィア","いい腕だね。私は[N:202]。この宿屋のおかみさんとは遠い親戚なんだ。感謝するよ。","202","種別=会話; 行=3/13; 参照=water_city_sophia:actions[1]; event=water_city_sophia; actions=[FLAG(key=""waterCityIntroCleared"",refreshField=true) -> CONV(value=""WATER_CITY_SOPHIA"") -> ALLY(value=104) -> FLAG(key=""kateJoinedAtWaterCity"") -> STEP(value=4) -> SUB(value=1) -> FLAG(key=""crenaRouteKnown"") -> LOG(value=""クレナ鍾乳洞で青の結晶を探そう。"")]"
